decimalLongitude,decimalLatitude,year,day,month
-91.760002,27.08,2000,16,1
-92.459999,26.33,2000,28,1
-91.93,27.23,2000,18,1
-92.25,27.0,2000,15,1
-92.660004,26.43,2000,18,1
-94.330002,26.5,2000,12,1
-92.129997,27.0,2000,11,1
-94.830002,26.33,2000,26,1
-37.46,1.25,2000,25,1
-56.8,17.56,2000,25,1
-73.78,20.35,2000,25,1
-83.88,24.53,2000,25,1
-77.83,28.55,2000,17,1
-35.18,2.51,2000,18,1
-53.16,18.16,2000,18,1
-74.0,20.0,2000,18,1
-73.58,20.38,2000,18,1
-91.38,26.21,2000,18,1
-74.78,35.95,2000,23,1
-37.53,1.7,2000,24,1
-73.66,20.43,2000,24,1
-91.46,25.31,2000,24,1
-89.0,26.16,2000,24,1
-89.83,26.76,2000,24,1
-91.93,26.95,2000,24,1
-87.86,27.96,2000,16,1
-77.06,28.35,2000,16,1
-77.48,28.46,2000,16,1
-73.6,20.35,2000,17,1
-88.45,28.03,2000,23,1
-78.11,28.48,2000,31,1
-79.9,26.13,2000,27,1
-89.35,27.91,2000,27,1
-77.51,28.33,2000,27,1
-77.45,28.41,2000,27,1
-77.41,28.5,2000,27,1
-33.98,1.03,2000,28,1
-92.46,26.33,2000,28,1
-77.38,28.41,2000,28,1
-77.41,28.5,2000,28,1
-33.5,1.01,2000,29,1
-89.35,27.91,2000,29,1
-88.06,27.71,2000,30,1
-51.71,17.65,2000,31,1
-93.2,25.08,2000,31,1
-88.18,27.85,2000,26,1
-73.81,20.28,2000,27,1
-89.78,26.83,2000,25,1
-88.75,27.5,2000,25,1
-88.75,27.73,2000,25,1
-88.91,27.86,2000,25,1
-77.51,28.36,2000,25,1
-37.43,1.0,2000,26,1
-73.9,20.06,2000,26,1
-94.83,26.33,2000,26,1
-88.53,27.8,2000,26,1
-92.25,27.0,2000,15,1
-77.88,28.46,2000,13,1
-55.11,18.76,2000,14,1
-73.71,20.31,2000,14,1
-73.71,20.33,2000,14,1
-77.66,28.66,2000,14,1
-54.85,18.1,2000,15,1
-77.88,28.55,2000,12,1
-54.96,19.51,2000,13,1
-53.65,19.6,2000,13,1
-73.71,20.33,2000,13,1
-73.76,20.36,2000,13,1
-92.65,26.68,2000,13,1
-79.83,27.16,2000,13,1
-77.33,28.38,2000,13,1
-77.11,28.41,2000,13,1
-92.66,26.43,2000,18,1
-93.11,26.45,2000,18,1
-92.23,27.13,2000,18,1
-91.93,27.23,2000,18,1
-87.9,27.95,2000,18,1
-77.66,28.66,2000,18,1
-34.91,2.76,2000,19,1
-53.36,18.11,2000,19,1
-74.0,20.0,2000,19,1
-73.58,20.36,2000,19,1
-77.36,28.46,2000,19,1
-77.66,28.66,2000,19,1
-74.83,35.73,2000,19,1
-34.41,2.81,2000,20,1
-73.58,20.36,2000,20,1
-87.85,27.46,2000,12,1
-77.25,28.31,2000,12,1
-77.31,28.36,2000,12,1
-77.76,28.41,2000,12,1
-88.11,28.88,2000,11,1
-73.71,20.33,2000,12,1
-94.33,26.5,2000,12,1
-91.95,26.58,2000,12,1
-88.46,27.63,2000,21,1
-87.65,27.43,2000,9,1
-77.38,28.31,2000,9,1
-74.0,19.5,2000,10,1
-73.73,20.33,2000,10,1
-89.08,27.66,2000,10,1
-77.35,28.31,2000,10,1
-74.0,19.5,2000,11,1
-54.8,19.75,2000,11,1
-73.78,20.38,2000,11,1
-85.28,26.0,2000,11,1
-92.13,27.0,2000,11,1
-77.33,28.31,2000,11,1
-78.0,28.5,2000,11,1
-78.01,28.51,2000,11,1
-89.21,25.0,2000,20,1
-77.0,28.0,2000,20,1
-53.15,17.9,2000,21,1
-53.1,17.95,2000,21,1
-73.6,20.38,2000,21,1
-84.16,24.66,2000,9,1
-91.76,27.08,2000,16,1
-93.63,26.4,2000,16,1
-92.41,26.98,2000,16,1
-87.73,28.11,2000,15,1
-77.3,28.46,2000,15,1
-77.78,28.91,2000,15,1
-54.76,17.96,2000,16,1
-74.0,20.0,2000,16,1
-93.75,26.3,2000,16,1
-83.08,24.13,2000,1,1
-77.66,28.41,2000,2,1
-77.66,28.41,2000,3,1
-77.25,29.25,2000,4,1
-79.5,26.31,2000,5,1
-89.0,27.0,2000,5,1
-89.0,26.0,2000,6,1
-78.16,28.48,2000,6,1
-77.51,28.35,2000,7,1
-73.78,20.35,2000,8,1
-84.1,24.71,2000,8,1
-77.36,28.33,2000,8,1
-73.71,20.35,2000,9,1
-77.3,28.41,2000,12,1
-77.83,28.46,2000,12,1
-77.95,28.53,2000,22,1
-77.93,28.6,2000,22,1
-77.7,28.63,2000,22,1
-77.66,28.66,2000,22,1
-73.58,20.38,2000,23,1
-85.0,24.0,2000,23,1
-88.25,27.9,2000,23,1
-88.36,27.98,2000,23,1
-89.0,26.16,2000,25,1
-53.16,18.43,2000,22,1
-73.6,20.35,2000,22,1
-83.78,24.5,2000,22,1
-87.76,27.96,2000,22,1
-87.91,28.01,2000,22,1
-88.23,27.78,2000,21,1
-78.0,28.53,2000,21,1
-77.66,28.66,2000,21,1
-77.73,28.7,2000,21,1
-77.76,28.75,2000,21,1
-93.75,26.299999,2000,16,1
-92.410004,26.98,2000,16,1
-92.230003,27.129999,2000,18,1
-91.949997,26.58,2000,12,1
-92.650002,26.68,2000,13,1
-93.110001,26.450001,2000,18,1
-93.629997,26.4,2000,16,1
-91.93,26.950001,2000,24,1
-78.86,28.35,2000,1,2
